movieId,tmdbId,title,runtime,cast,imdb_link,poster,year,genre,director,soup,language,genre_name,language_name,runtime_name,score
7048,11676,Nothing to Lose,97,Tim Robbins,http://www.imdb.com/title/tt119807,https://image.tmdb.org/t/p/w500//tqnTCTbzJBmWpvoelv7ICkU3eON.jpg,1997,1,Steve Oedekerk,rapmusic infidelity securitycamera timrobbins martinlawrence johnc.mcginley steveoedekerk steveoedekerk steveoedekerk action adventure comedy touchstonepictures,1,Action,English,1h 37min,
7070,3089,Red River,133,John Wayne,http://www.imdb.com/title/tt40724,https://image.tmdb.org/t/p/w500//vcTBAss5S1Y0BOVWB35ewDLY3MX.jpg,1948,6,Howard Hawks,texas dangerous johnwayne montgomeryclift joannedru howardhawks howardhawks howardhawks western unitedartists montereyproductions charlesk.feldmangroup,1,Others,English,2h 13min,
7080,3062,42nd Street,89,Warner Baxter,http://www.imdb.com/title/tt24034,https://image.tmdb.org/t/p/w500//q4UEd8BL74zVsOOaJkKVMLMmdTg.jpg,1933,6,Lloyd Bacon,philadelphia musical warnerbaxter bebedaniels georgebrent lloydbacon lloydbacon lloydbacon music comedy romance warnerbros.,1,Others,English,1h 29min,
7087,15927,A Passage to India,163,Judy Davis,http://www.imdb.com/title/tt87892,https://image.tmdb.org/t/p/w500//rvBWlGRKte2U6qElHV13h6JvmSe.jpg,1984,5,David Lean,doctor india judydavis alecguinness peggyashcroft davidlean davidlean davidlean drama adventure history columbiapictures emifilmsltd. thornemiscreenentertainment,1,Drama,English,2h 43min,
7090,79,英雄,99,Jet Li,http://www.imdb.com/title/tt299977,https://image.tmdb.org/t/p/w500//vxgZto2Cz7ILHAlmRXt50I2brB2.jpg,2002,5,Zhang Yimou,countryside lossoflover rightandjustice jetli tonyleungchiu-wai maggiecheung zhangyimou zhangyimou zhangyimou drama adventure action beijingnewpicturefilmco.ltd. chinafilmco-productioncorporation,5,Drama,Others,1h 39min,
7093,987,The Front Page,105,Jack Lemmon,http://www.imdb.com/title/tt71524,https://image.tmdb.org/t/p/w500//r4RtbJk8wVyZ1yk6yBZjzGD4ANU.jpg,1974,6,Billy Wilder,chicago journalist newspaper jacklemmon waltermatthau susansarandon billywilder billywilder billywilder romance drama comedy universalstudios,1,Others,English,1h 45min,
7104,11519,1941,113,Dan Aykroyd,http://www.imdb.com/title/tt78723,https://image.tmdb.org/t/p/w500//npjGnJFPVNnGv2eH52jwMx4g86O.jpg,1979,1,Steven Spielberg,submarine california worldwarii danaykroyd nedbeatty johnbelushi stevenspielberg stevenspielberg stevenspielberg action comedy columbiapictures universalpictures a-team,1,Action,English,1h 53min,
7137,10744,The Cooler,101,William H. Macy,http://www.imdb.com/title/tt318374,https://image.tmdb.org/t/p/w500//lDqBhWhejdt9Umt5tYjqGXYF73O.jpg,2003,5,Wayne Kramer,casino jinx badluck williamh.macy alecbaldwin mariabello waynekramer waynekramer waynekramer drama romance contentfilm pierce/williamsentertainment,1,Drama,English,1h 41min,
7142,10028,Honey,94,Jessica Alba,http://www.imdb.com/title/tt322589,https://image.tmdb.org/t/p/w500//xyqsfWcjC9TQZjGn2NLspL5YoJ4.jpg,2003,6,Bille Woodruff,newyork dancing hip-hop jessicaalba mekhiphifer joybryant billewoodruff billewoodruff billewoodruff romance music family universalpictures marcplattproductions nuamericaentertainment,1,Others,English,1h 34min,
7149,6964,Something's Gotta Give,128,Jack Nicholson,http://www.imdb.com/title/tt337741,https://image.tmdb.org/t/p/w500//4fQJjwbDf1KELvJJMcmAV6AxJdH.jpg,2003,5,Nancy Meyers,agedifference ladykiller womandirector jacknicholson dianekeaton keanureeves nancymeyers nancymeyers nancymeyers drama comedy romance columbiapicturescorporation waverlyfilms warnerbros.,1,Drama,English,2h 8min,
7150,1792,Stuck on You,118,Matt Damon,http://www.imdb.com/title/tt338466,https://image.tmdb.org/t/p/w500//gUbNzcIdKCoqp9amNFpFQfpBzrB.jpg,2003,3,Bobby Farrelly,sex dancer martialarts mattdamon gregkinnear evamendes bobbyfarrelly bobbyfarrelly bobbyfarrelly comedy twentiethcenturyfoxfilmcorporation conundrumentertainment,1,Comedy,English,1h 58min,
7151,3635,Girl with a Pearl Earring,101,Scarlett Johansson,http://www.imdb.com/title/tt335119,https://image.tmdb.org/t/p/w500//nOZyq3GLpjsWWaB0PD3wjpzNNZq.jpg,2003,5,Peter Webber,painter biography painting scarlettjohansson colinfirth cillianmurphy peterwebber peterwebber peterwebber drama romance wildbearfilms archerstreetproductions deluxproductions,1,Drama,English,1h 41min,
7152,41488,The Statement,120,Michael Caine,http://www.imdb.com/title/tt340376,https://image.tmdb.org/t/p/w500//tLwDdvsgQecx6SopQM9XEp8J1fY.jpg,2003,5,Norman Jewison, michaelcaine tildaswinton jeremynortham normanjewison normanjewison normanjewison drama thriller sonypicturesclassics bbcfilms serendipitypointfilms,1,Drama,English,2h 0min,
7154,11820,Mona Lisa Smile,117,Julia Roberts,http://www.imdb.com/title/tt304415,https://image.tmdb.org/t/p/w500//bg0VKsXnLjIZ0cHmZHZLs9gzrvm.jpg,2003,5,Mike Newell, juliaroberts kirstendunst juliastiles mikenewell mikenewell mikenewell drama romance columbiapictures revolutionstudios,1,Drama,English,1h 57min,
7158,11093,House of Sand and Fog,126,Jennifer Connelly,http://www.imdb.com/title/tt315983,https://image.tmdb.org/t/p/w500//oPDcGmhuc44PnPdoJhXRssM10Kj.jpg,2003,5,Vadim Perelman,sanfrancisco immigrant house jenniferconnelly benkingsley roneldard vadimperelman vadimperelman vadimperelman drama dreamworksskg cobaltmediagroup bisgroveentertainment,1,Drama,English,2h 6min,
7160,504,Monster,110,Charlize Theron,http://www.imdb.com/title/tt340855,https://image.tmdb.org/t/p/w500//zO9R7Z6DRDgRO9QVz4lAJg3L15o.jpg,2003,6,Patty Jenkins,femalenudity prostitute rape charlizetheron christinaricci brucedern pattyjenkins pattyjenkins pattyjenkins crime drama newmarketfilms,1,Others,English,1h 50min,
7161,11007,Cheaper by the Dozen,98,Steve Martin,http://www.imdb.com/title/tt349205,https://image.tmdb.org/t/p/w500//iHh0IwlSdt36mYKbzPVzAze3eNC.jpg,2003,3,Shawn Levy,bigfamily stevemartin bonniehunt piperperabo shawnlevy shawnlevy shawnlevy comedy twentiethcenturyfoxfilmcorporation robertsimondsproductions,1,Comedy,English,1h 38min,
7162,2289,Cold Mountain,154,Jude Law,http://www.imdb.com/title/tt159365,https://image.tmdb.org/t/p/w500//32MsALfK6shuSopCrFjSNoxDc5p.jpg,2003,5,Anthony Minghella,lossoflover lossoffamily judelaw nicolekidman renéezellweger anthonyminghella anthonyminghella anthonyminghella drama miramaxfilms mirageenterprises castelfilmromania,1,Drama,English,2h 34min,
7163,9620,Paycheck,119,Ben Affleck,http://www.imdb.com/title/tt338337,https://image.tmdb.org/t/p/w500//icoa6KslkhXKnxLreZ6vXnDimpQ.jpg,2003,1,John Woo,prophecy scientist benaffleck aaroneckhart umathurman johnwoo johnwoo johnwoo action adventure mystery paramountpictures dreamworksskg davisentertainment,1,Action,English,1h 59min,
7173,5966,Along Came Polly,90,Ben Stiller,http://www.imdb.com/title/tt343135,https://image.tmdb.org/t/p/w500//ieTSn8YTsHoPK8GNf2J9eIkP5wo.jpg,2004,3,John Hamburg,beach honeymoon bride benstiller jenniferaniston philipseymourhoffman johnhamburg johnhamburg johnhamburg comedy romance jerseyfilms loofahproductions,1,Comedy,English,1h 30min,
7177,14757,Osama,83,Marina Golbahari,http://www.imdb.com/title/tt368913,https://image.tmdb.org/t/p/w500//q446FpiudeaQVfiww041oylIcsk.jpg,2003,5,Siddiq Barmak,independentfilm marinagolbahari arifherati zubaidasahar siddiqbarmak siddiqbarmak siddiqbarmak drama hubertbalsfund nhk lebrocquyfraserproductions,5,Drama,Others,1h 23min,
7192,15797,Only the Strong,99,Mark Dacascos,http://www.imdb.com/title/tt107750,https://image.tmdb.org/t/p/w500//szV6XpbpY14AgnCfupB2gzR1dr3.jpg,1993,1,Sheldon Lettich, markdacascos geoffreylewis staceytravis sheldonlettich sheldonlettich sheldonlettich action davisfilms freestonepictures,1,Action,English,1h 39min,
7193,9548,The Adventures of Ford Fairlane,104,Andrew Dice Clay,http://www.imdb.com/title/tt98987,https://image.tmdb.org/t/p/w500//u6accimG7LmroR8WgNklEJS7oFq.jpg,1990,1,Renny Harlin,rockandroll showbusiness rockstar andrewdiceclay waynenewton priscillapresley rennyharlin rennyharlin rennyharlin action comedy thriller twentiethcenturyfoxfilmcorporation silverpictures,1,Action,English,1h 44min,
7243,3059,Intolerance,197,Lillian Gish,http://www.imdb.com/title/tt6864,https://image.tmdb.org/t/p/w500//ePctLwkHVNKP4oAUyhONAXR1oyv.jpg,1916,5,D.W. Griffith,usa intolerance lilliangish maemarsh robertharron d.w.griffith d.w.griffith d.w.griffith drama trianglefilmcorporation warkproducingcorp.,1,Drama,English,3h 17min,
7248,27329,สุริโยไท,185,M.L. Piyapas Bhirombhakdi,http://www.imdb.com/title/tt290879,https://image.tmdb.org/t/p/w500//77DNF4mTQHQZRCemmF5cszm4FRL.jpg,2001,5,Chatrichalerm Yukol,queen thailand invasion m.l.piyapasbhirombhakdi sarunyuwongkrachang chatchaiplengpanich chatrichalermyukol chatrichalermyukol chatrichalermyukol drama foreign history americanzoetrope prommitrinternationalproduction,5,Drama,Others,3h 5min,
7255,13476,Win a Date with Tad Hamilton!,95,Josh Duhamel,http://www.imdb.com/title/tt335559,https://image.tmdb.org/t/p/w500//tM4qSVlvpO7OMUG00mtTs1SZEl5.jpg,2004,3,Robert Luketic,celebrity romanticcomedy malefemalerelationship joshduhamel katebosworth tophergrace robertluketic robertluketic robertluketic comedy romance dreamworksskg,1,Comedy,English,1h 35min,
7256,11194,Touching the Void,106,Brendan Mackey,http://www.imdb.com/title/tt379557,https://image.tmdb.org/t/p/w500//fsydA5H8FSDaYlYWddfMpMpDUX.jpg,2003,6,Kevin Macdonald,wound brendanmackey nicholasaaron richardhawking kevinmacdonald kevinmacdonald kevinmacdonald documentary action adventure darlowsmithsonproductions ukfilmcouncil pbs,1,Others,English,1h 46min,
7257,12634,The Big Bounce,88,Owen Wilson,http://www.imdb.com/title/tt315824,https://image.tmdb.org/t/p/w500//x03suj1pUhtafDDqeXc8cFkDQ7n.jpg,2004,3,George Armitage,hotel robbery basedonnovel owenwilson morganfreeman garysinise georgearmitage georgearmitage georgearmitage comedy crime shangri-laentertainment material taorminaproductions,1,Comedy,English,1h 28min,
7260,15708,Latter Days,107,Steve Sandvoss,http://www.imdb.com/title/tt345551,https://image.tmdb.org/t/p/w500//azmQxOHjmymWPv99e0XcH0i2WSj.jpg,2003,5,C. Jay Cox,gay comingout religion stevesandvoss wesramsey jacquelinebisset c.jaycox c.jaycox c.jaycox drama comedy romance tlareleasing,1,Drama,English,1h 47min,
7263,14292,Miracle,135,Kurt Russell,http://www.imdb.com/title/tt349825,https://image.tmdb.org/t/p/w500//uMEwNfVhdDl4sj9OIScXWIq6R2X.jpg,2004,5,Gavin O'Connor,olympicgames sport icehockey kurtrussell patriciaclarkson noahemmerich gavino'connor gavino'connor gavino'connor drama history waltdisney,1,Drama,English,2h 15min,
7266,18841,The Lost Skeleton of Cadavra,90,Fay Masterson,http://www.imdb.com/title/tt307109,https://image.tmdb.org/t/p/w500//nGUjqu7DotLx6yfakAeqaj8D1FO.jpg,2001,3,Larry Blamire,monster mutant skeleton faymasterson andrewparks susanmcconnell larryblamire larryblamire larryblamire comedy horror sciencefiction fragmighty transomfilms valentientertainment,1,Comedy,English,1h 30min,
7285,11023,Thirteen,100,Evan Rachel Wood,http://www.imdb.com/title/tt328538,https://image.tmdb.org/t/p/w500//3so07ghzmtbyhpFfzTucEnlfYRO.jpg,2003,6,Catherine Hardwicke,cheating dysfunctionalfamily teenangst evanrachelwood nikkireed vanessahudgens catherinehardwicke catherinehardwicke catherinehardwicke crime drama foxsearchlightpictures soundforfilm workingtitlefilms,1,Others,English,1h 40min,
7294,16784,Welcome to Mooseport,110,Ray Romano,http://www.imdb.com/title/tt361925,https://image.tmdb.org/t/p/w500//eQ8EJBJ37kdP0S8WaiAvSrNfhEP.jpg,2004,3,Donald Petrie, rayromano genehackman marciagayharden donaldpetrie donaldpetrie donaldpetrie comedy twentiethcenturyfoxfilmcorporation intermediafilms mediastreamviertefilmgmbh&co.vermarktungskg,1,Comedy,English,1h 50min,
7315,8842,Against the Ropes,106,Meg Ryan,http://www.imdb.com/title/tt312329,https://image.tmdb.org/t/p/w500//9CuODYTA3vvrGluaIl0hMPsEIK8.jpg,2004,6,Charles S. Dutton,biography sport megryan tonyshalhoub joecortese charless.dutton charless.dutton charless.dutton romance drama paramountpictures cort/maddenproductions atrfilms,1,Others,English,1h 46min,
7316,11132,Confessions of a Teenage Drama Queen,89,Lindsay Lohan,http://www.imdb.com/title/tt361467,https://image.tmdb.org/t/p/w500//ahV4Lt24bogI8GB08ztBS9muomi.jpg,2004,3,Sara Sugarman,rockstar highschool lindsaylohan adamgarcia glenneheadly sarasugarman sarasugarman sarasugarman comedy waltdisneypictures,1,Comedy,English,1h 29min,
7317,9352,EuroTrip,93,Scott Mechlowicz,http://www.imdb.com/title/tt356150,https://image.tmdb.org/t/p/w500//9t1e0Mova7eyV3OpRC6nT4y6hHH.jpg,2004,3,Jeff Schaffer,paris berlin alcohol scottmechlowicz jacobpitts michelletrachtenberg jeffschaffer jeffschaffer jeffschaffer comedy dreamworksskg themontecitopicturecompany blueseaproductions,1,Comedy,English,1h 33min,
7319,11217,Club Dread,104,Kevin Heffernan,http://www.imdb.com/title/tt331953,https://image.tmdb.org/t/p/w500//fJtmpGlFwo8VPKXGzPDfbxA2asi.jpg,2004,3,Jay Chandrasekhar,island machete beautifulwoman kevinheffernan jaychandrasekhar paulsoter jaychandrasekhar jaychandrasekhar jaychandrasekhar comedy horror foxsearchlightpictures brokenlizardindustries coconutpeteproductions,1,Comedy,English,1h 44min,
7323,338,"Good bye, Lenin!",121,Daniel Brühl,http://www.imdb.com/title/tt301357,https://image.tmdb.org/t/p/w500//2xv7MuQFxJMK1ZV0r5fFI0FzdG0.jpg,2003,3,Wolfgang Becker,bureaucracy policestate danielbrühl katrinsass chulpankhamatova wolfgangbecker wolfgangbecker wolfgangbecker comedy drama romance wdr arte x-filmecreativepool,5,Comedy,Others,2h 1min,
7324,2023,Hidalgo,136,Viggo Mortensen,http://www.imdb.com/title/tt317648,https://image.tmdb.org/t/p/w500//iGzENlBPYJEFWZnye4t3nqWSSp1.jpg,2004,6,Joe Johnston,horserace horse racehorse viggomortensen zuleikharobinson omarsharif joejohnston joejohnston joejohnston western adventure caseysilverproductions touchstonepictures dunefilms,1,Others,English,2h 16min,
7325,9384,Starsky & Hutch,101,Ben Stiller,http://www.imdb.com/title/tt335438,https://image.tmdb.org/t/p/w500//i011DoAZF2krWvxhb7XAxl2lEcK.jpg,2004,3,Todd Phillips, benstiller owenwilson snoopdogg toddphillips toddphillips toddphillips comedy crime weedroadpictures warnerbros. dimensionfilms,1,Comedy,English,1h 41min,
7346,10591,The Girl Next Door,108,Emile Hirsch,http://www.imdb.com/title/tt265208,https://image.tmdb.org/t/p/w500//5mVyFHSY2rSsNgD4NfEwV82HigU.jpg,2004,3,Luke Greenfield,pornactor pornographicvideo highschool emilehirsch elishacuthbert timothyolyphant lukegreenfield lukegreenfield lukegreenfield comedy regencyenterprises epsilonmotionpictures newregencypictures,1,Comedy,English,1h 48min,
7366,9541,Jersey Girl,102,Ben Affleck,http://www.imdb.com/title/tt300051,https://image.tmdb.org/t/p/w500//7BEpsTtyqBLTfaslnZGghWqJLDc.jpg,2004,3,Kevin Smith,yuppie daughter benaffleck raquelcastro livtyler kevinsmith kevinsmith kevinsmith comedy romance miramaxfilms beverlydetroit viewaskewproductions,1,Comedy,English,1h 42min,
7367,5516,The Ladykillers,104,Tom Hanks,http://www.imdb.com/title/tt335245,https://image.tmdb.org/t/p/w500//9LJ6ZV59Q92LAJAbmb7xm9dUBGU.jpg,2004,3,Joel Coen,hidingplace tomhanks irmap.hall marlonwayans joelcoen joelcoen joelcoen comedy crime thriller mikezossproductions thejacobsoncompany touchstonepictures,1,Comedy,English,1h 44min,
7369,11024,Scooby-Doo 2: Monsters Unleashed,93,Freddie Prinze Jr.,http://www.imdb.com/title/tt331632,https://image.tmdb.org/t/p/w500//5BrXCJrs22bR5KR6mLHluYo6y4m.jpg,2004,6,Raja Gosnell,detective monster freddieprinzejr. sarahmichellegellar matthewlillard rajagosnell rajagosnell rajagosnell mystery fantasy adventure mosaicmediagroup warnerbros.,1,Others,English,1h 33min,
7374,13700,Home on the Range,76,Roseanne Barr,http://www.imdb.com/title/tt299172,https://image.tmdb.org/t/p/w500//9xIIo4FMquy5SRqn8hppyr2QadR.jpg,2004,4,Will Finn,farm cow animal roseannebarr judidench jennifertilly willfinn willfinn willfinn animation family waltdisneypictures,1,Animation,English,1h 16min,
7375,11137,The Prince & Me,111,Julia Stiles,http://www.imdb.com/title/tt337697,https://image.tmdb.org/t/p/w500//22b2fmxhZveWSyWkgUz2y94fp3w.jpg,2004,3,Martha Coolidge,secretidentity wisconsin prince juliastiles lukemably benmiller marthacoolidge marthacoolidge marthacoolidge comedy romance paramountpictures lionsgatefilms epsilonmotionpictures,1,Comedy,English,1h 51min,
7376,11358,Walking Tall,86,Dwayne Johnson,http://www.imdb.com/title/tt351977,https://image.tmdb.org/t/p/w500//2sdmKtRz2SlGSLxxZDePKm5zxus.jpg,2004,6,Kevin Bray,casino sheriff home dwaynejohnson johnnyknoxville nealmcdonough kevinbray kevinbray kevinbray adventure drama action metro-goldwyn-mayer(mgm) mandevillefilms wwestudios,1,Others,English,1h 26min,
7379,10733,The Alamo,137,Dennis Quaid,http://www.imdb.com/title/tt318974,https://image.tmdb.org/t/p/w500//aZrWYkxCCwSPKp4VjVvn46uHbIX.jpg,2004,6,John Lee Hancock,texas officer uprising dennisquaid billybobthornton jasonpatric johnleehancock johnleehancock johnleehancock western history war imagineentertainment touchstonepictures,1,Others,English,2h 17min,
7380,14442,Ella Enchanted,96,Anne Hathaway,http://www.imdb.com/title/tt327679,https://image.tmdb.org/t/p/w500//Awj0FVcrAQvWCCWpezo8vJWigjM.jpg,2004,6,Tommy O'Haver,elves basedonnovel magic annehathaway hughdancy caryelwes tommyo'haver tommyo'haver tommyo'haver family fantasy comedy world2000entertainment enchantedproductions,1,Others,English,1h 36min,
7381,2122,The Whole Ten Yards,98,Bruce Willis,http://www.imdb.com/title/tt327247,https://image.tmdb.org/t/p/w500//4fbglyCpPqK1u40fhncLXKAF74A.jpg,2004,3,Howard Deutch,hitman brucewillis matthewperry amandapeet howarddeutch howarddeutch howarddeutch comedy thriller crime cheyenneenterprises franchisepictures mhfzweiteacademyfilm,1,Comedy,English,1h 38min,
7437,15673,Connie and Carla,98,Nia Vardalos,http://www.imdb.com/title/tt345074,https://image.tmdb.org/t/p/w500//gqgf8HHGPOBY5CCsmuF7Z1NOlt1.jpg,2004,3,Michael Lembeck,gay dragqueen mistakenidentity niavardalos tonicollette davidduchovny michaellembeck michaellembeck michaellembeck comedy universalpictures,1,Comedy,English,1h 38min,
7439,7220,The Punisher,124,Thomas Jane,http://www.imdb.com/title/tt330793,https://image.tmdb.org/t/p/w500//7rmA1HwYp2GKM85BL0cVwCaosGr.jpg,2004,1,Jonathan Hensleigh,chain submachinegun undercover thomasjane johntravolta willpatton jonathanhensleigh jonathanhensleigh jonathanhensleigh action crime drama lionsgatefilms vip3medienfonds valhallamotionpictures,1,Action,English,2h 4min,
7448,10710,Envy,99,Ben Stiller,http://www.imdb.com/title/tt326856,https://image.tmdb.org/t/p/w500//70fZ0Eyn3aYLMOM8dkBeW3770Od.jpg,2004,3,Barry Levinson,jealousy inventor neighbor benstiller jackblack rachelweisz barrylevinson barrylevinson barrylevinson comedy columbiapictures castlerockentertainment npventertainment,1,Comedy,English,1h 39min,
7449,11058,Godsend,102,Greg Kinnear,http://www.imdb.com/title/tt335121,https://image.tmdb.org/t/p/w500//lLncs8FEzKupj19wCqZ3sPmg3eU.jpg,2004,5,Nick Hamm,schizophrenia clone lossofson gregkinnear rebeccaromijn robertdeniro nickhamm nickhamm nickhamm drama horror sciencefiction lionsgatefilms 2929productions artistsproductiongroup(apg),1,Drama,English,1h 42min,
7450,11141,Laws of Attraction,90,Pierce Brosnan,http://www.imdb.com/title/tt323033,https://image.tmdb.org/t/p/w500//6aqR0xwmK0mPOIVShDlT88Vo5W0.jpg,2004,1,Peter Howitt,irland rockstar courtcase piercebrosnan juliannemoore michaelsheen peterhowitt peterhowitt peterhowitt action comedy romance newlinecinema irishdreamtime deepriverproductions,1,Action,English,1h 30min,
7453,11025,New York Minute,91,Ashley Olsen,http://www.imdb.com/title/tt363282,https://image.tmdb.org/t/p/w500//px9hV6w6XzAjGdxCRUAUasAHQsP.jpg,2004,3,Dennie Gordon,twinsister ashleyolsen mary-kateolsen eugenelevy denniegordon denniegordon denniegordon comedy dinovipictures dualstarproductions warnerbros.,1,Comedy,English,1h 31min,
7569,667,You Only Live Twice,117,Sean Connery,http://www.imdb.com/title/tt62512,https://image.tmdb.org/t/p/w500//gIhS0VC7YzI8pj6zfS3KxsxV0dS.jpg,1967,1,Lewis Gilbert,londonengland japan england seanconnery akikowakabayashi karindor lewisgilbert lewisgilbert lewisgilbert action thriller adventure eonproductions,1,Action,English,1h 57min,
7570,700,Octopussy,131,Roger Moore,http://www.imdb.com/title/tt86034,https://image.tmdb.org/t/p/w500//cFDNFEBhnFIN5EVUM2RyHuY8Ipz.jpg,1983,6,John Glen,atomicbomb crocodile rogermoore maudadams louisjourdan johnglen johnglen johnglen adventure action thriller eonproductions,1,Others,English,2h 11min,
7573,36670,Never Say Never Again,134,Sean Connery,http://www.imdb.com/title/tt86006,https://image.tmdb.org/t/p/w500//zhoAL4o1STGgLbLxJ9r1ijfyHC9.jpg,1983,6,Irvin Kershner,videogame spy bahamas seanconnery kimbasinger klausmariabrandauer irvinkershner irvinkershner irvinkershner adventure action thriller psointernational taliafilmiiproductions woodcote,1,Others,English,2h 14min,
7616,11507,Body Double,114,Craig Wasson,http://www.imdb.com/title/tt86984,https://image.tmdb.org/t/p/w500//lRFm5P2AdOGpELwm3HHhmUz6k5I.jpg,1984,6,Brian De Palma,femalenudity pornography claustrophobia craigwasson melaniegriffith gregghenry briandepalma briandepalma briandepalma crime mystery horror columbiapicturescorporation delphiiiproductions,1,Others,English,1h 54min,
7636,13937,Raising Cain,91,John Lithgow,http://www.imdb.com/title/tt105217,https://image.tmdb.org/t/p/w500//d3cVJ8Pl0qpNpa94QuMSiPGGI2u.jpg,1992,5,Brian De Palma, johnlithgow lolitadavidovich stevenbauer briandepalma briandepalma briandepalma drama horror thriller universalpictures pacificwestern,1,Drama,English,1h 31min,
7748,2786,Pierrot le fou,110,Jean-Paul Belmondo,http://www.imdb.com/title/tt59592,https://image.tmdb.org/t/p/w500//eBfWgh4txJ255meWlHj6bJvKxKS.jpg,1965,5,Jean-Luc Godard,paris painting independentfilm jean-paulbelmondo annakarina graziellagalvani jean-lucgodard jean-lucgodard jean-lucgodard drama thriller dinodelaurentiiscinematografica,2,Drama,French,1h 50min,
7827,10133,Cypher,95,Jeremy Northam,http://www.imdb.com/title/tt284978,https://image.tmdb.org/t/p/w500//cqSvgtox4Ceq79HamAecBq2yS66.jpg,2002,6,Vincenzo Natali,doublelife undercover lie jeremynortham lucyliu nigelbennett vincenzonatali vincenzonatali vincenzonatali thriller sciencefiction mystery miramaxfilms pandoracinema,1,Others,English,1h 35min,
7836,9459,Woodstock,225,Joe Cocker,http://www.imdb.com/title/tt66580,https://image.tmdb.org/t/p/w500//lmuRl7v17RgGfvviIW06pjWVXHw.jpg,1970,6,Michael Wadleigh,hippie freelove musical joecocker richiehavens joanbaez michaelwadleigh michaelwadleigh michaelwadleigh history documentary music wadleigh-maurice warnerbros.,1,Others,English,3h 45min,
7889,11577,Pat Garrett & Billy the Kid,106,James Coburn,http://www.imdb.com/title/tt70518,https://image.tmdb.org/t/p/w500//gHzwIPDCgTjxCd8giXXqJqFm178.jpg,1973,6,Sam Peckinpah,sheriff aging jamescoburn kriskristofferson richardjaeckel sampeckinpah sampeckinpah sampeckinpah western metro-goldwyn-mayer(mgm),1,Others,English,1h 46min,
7897,23330,The Ballad of Cable Hogue,121,Jason Robards,http://www.imdb.com/title/tt65446,https://image.tmdb.org/t/p/w500//moAzdZ0W8YjoZ3A2Dseddg43JWG.jpg,1970,1,Sam Peckinpah,prostitute homelessperson jasonrobards stellastevens davidwarner sampeckinpah sampeckinpah sampeckinpah action comedy western warnerbros.,1,Action,English,2h 1min,
7980,5902,A Bridge Too Far,175,Dirk Bogarde,http://www.imdb.com/title/tt75784,https://image.tmdb.org/t/p/w500//yi3nRRDlxvfFPfAZ2mSVMok6MnR.jpg,1977,5,Richard Attenborough,netherlands worldwarii dirkbogarde jamescaan michaelcaine richardattenborough richardattenborough richardattenborough drama history war unitedartists josephe.levineproductions,1,Drama,English,2h 55min,
7991,13282,Death Race 2000,80,David Carradine,http://www.imdb.com/title/tt72856,https://image.tmdb.org/t/p/w500//mIKixibiKnUqTmxJ3IdSK8HoPmK.jpg,1975,1,Paul Bartel,dystopia streetrace davidcarradine simonegriffeth sylvesterstallone paulbartel paulbartel paulbartel action comedy sciencefiction newworldpictures,1,Action,English,1h 20min,
8042,203,Mean Streets,110,Harvey Keitel,http://www.imdb.com/title/tt70379,https://image.tmdb.org/t/p/w500//jJamsu1mbvwORTw6uha3zjbsMEy.jpg,1973,5,Martin Scorsese,epilepsy protectionmoney secretlove harveykeitel robertdeniro davidproval martinscorsese martinscorsese martinscorsese drama crime scorseseproductions,1,Drama,English,1h 50min,
8056,26268,Harper,121,Paul Newman,http://www.imdb.com/title/tt60490,https://image.tmdb.org/t/p/w500//zy56CkGHBA9WubuJ7fjntTZCvRi.jpg,1966,1,Jack Smight, paulnewman laurenbacall julieharris jacksmight jacksmight jacksmight action drama thriller warnerbros.,1,Action,English,2h 1min,
8147,29146,Charly,103,Cliff Robertson,http://www.imdb.com/title/tt62794,https://image.tmdb.org/t/p/w500//uxGt80D4hxEEwGwdOJ5tdVvjXEC.jpg,1968,5,Ralph Nelson,experiment mouse cliffrobertson clairebloom liliaskala ralphnelson ralphnelson ralphnelson drama romance sciencefiction abcpictures cineramareleasingcorporation,1,Drama,English,1h 43min,
8196,5722,Beyond the Valley of the Dolls,109,Dolly Read,http://www.imdb.com/title/tt65466,https://image.tmdb.org/t/p/w500//Amgi3YVBjq9tq8ulChcdkwU2zNm.jpg,1970,3,Russ Meyer,pop popstar musical dollyread cynthiamyers marciamcbroom russmeyer russmeyer russmeyer comedy drama thriller twentiethcenturyfoxfilmcorporation,1,Comedy,English,1h 49min,
8340,10734,Escape from Alcatraz,111,Clint Eastwood,http://www.imdb.com/title/tt79116,https://image.tmdb.org/t/p/w500//fEXxILY3zm8821sEMSHrD1rjMe.jpg,1979,6,Don Siegel,prison basedonnovel island clinteastwood patrickmcgoohan robertsblossom donsiegel donsiegel donsiegel crime drama paramountpictures malpasocompany,1,Others,English,1h 51min,
8362,4599,Raising Helen,119,Kate Hudson,http://www.imdb.com/title/tt350028,https://image.tmdb.org/t/p/w500//lH36r2wRRu7QRBSY0DYooVFAoYW.jpg,2004,5,Garry Marshall,newyork pastor katehudson johncorbett joancusack garrymarshall garrymarshall garrymarshall drama comedy romance touchstonepictures beaconpictures mandevillefilms,1,Drama,English,1h 59min,
